tick,agent_id,agent_type,x,y,rank
84,40000015,0,22,26,3
84,40000016,0,37,33,3
84,40000017,0,24,29,3
84,40000018,0,35,29,3
84,40000019,0,25,34,3
84,40000020,3,30,27,3
84,40000021,3,25,21,3
84,40000022,3,32,33,3
84,40000023,3,30,38,3
84,40000024,3,38,24,3
84,40000025,3,32,32,3
84,40000026,3,24,25,3
84,40000027,3,29,34,3
84,40000028,3,33,24,3
84,40000029,3,27,36,3
84,40000030,3,36,33,3
84,40000031,3,20,33,3
84,40000032,3,24,36,3
84,40000033,3,38,28,3
84,40000034,3,26,37,3
84,40000035,3,27,22,3
84,40000036,4,31,36,3
84,40000037,4,33,27,3
84,40000038,4,38,29,3
84,40000039,4,24,33,3
84,40000040,4,35,25,3
84,40000041,4,32,37,3
84,40000042,4,22,25,3
84,40000043,4,30,31,3
84,40000044,4,27,27,3
84,40000045,4,22,32,3
84,40000046,4,38,23,3
84,40000047,4,35,23,3
84,40000048,4,20,34,3
84,40000049,4,23,35,3
84,40000050,4,26,31,3
84,40000051,4,38,38,3
84,40000052,4,29,24,3
84,40000053,4,25,37,3
84,40000054,4,31,23,3
84,40000055,4,37,39,3
84,40000056,4,39,32,3
84,40000057,4,30,39,3
84,40000058,4,32,35,3
84,40000059,4,26,35,3
84,40000060,4,39,21,3
84,40000061,4,21,21,3
84,40000062,4,25,23,3
84,40000063,4,34,24,3
84,40000064,4,29,22,3
84,40000065,4,21,25,3
84,40000066,4,28,29,3
84,40000067,4,26,36,3
84,40000068,4,31,39,3
84,40000069,4,38,34,3
84,40000070,4,20,24,3
84,40000071,4,34,30,3
84,40000072,4,36,21,3
84,40000073,4,25,33,3
84,40000074,4,32,27,3
84,40000075,4,23,31,3
84,40000076,4,21,33,3
84,40000077,4,21,30,3
84,40000078,4,33,23,3
84,40000079,4,20,29,3
84,40000080,4,32,22,3
84,40000081,4,39,30,3
84,40000082,4,34,35,3
84,40000083,4,29,27,3
84,40000084,4,33,20,3
84,40000085,4,32,30,3
84,40000086,4,22,24,3
84,40000087,4,39,27,3
84,40000148,7,22,30,3
84,40000149,7,23,30,3
84,40000152,7,21,28,3
84,40000154,7,23,28,3
84,40000155,1,23,32,3
84,40000156,1,24,32,3
84,40000157,1,22,31,3
84,40000158,1,24,31,3
84,40000159,1,24,30,3
84,40000160,1,24,34,3
84,40000161,1,23,33,3
84,40000162,1,25,32,3
84,40000163,1,22,33,3
84,40000164,1,21,32,3
84,40000165,1,21,31,3
84,40000166,1,26,34,3
84,40000167,1,26,33,3
84,40000168,1,21,34,3
84,40000169,1,22,34,3
84,40000170,1,20,32,3
84,40000171,1,20,31,3
84,40000172,1,20,30,3
84,40000173,7,27,33,3
84,40000174,7,27,32,3
84,40000175,7,25,31,3
84,40000176,7,27,31,3
84,40000178,7,25,35,3
84,40000179,1,22,36,3
84,40000180,1,22,35,3
84,40000181,1,25,30,3
84,40000182,1,26,30,3
84,40000183,1,27,30,3
84,40000184,7,22,37,3
84,40000186,7,24,37,3
84,40000187,7,25,29,3
84,40000188,7,24,28,3
84,40000190,1,25,36,3
84,40000191,1,27,35,3
84,40000192,1,27,34,3
84,40000193,1,27,37,3
84,40000194,7,28,26,3
84,40000197,7,28,25,3
84,40000198,7,30,25,3
84,40000199,7,28,24,3
84,40000200,7,30,24,3
84,40000201,1,28,23,3
84,40000202,1,29,23,3
84,40000203,1,30,23,3
84,40000204,1,28,22,3
84,40000205,1,30,22,3
84,40000206,1,28,21,3
84,40000207,1,29,21,3
84,40000208,1,30,21,3
84,40000209,1,31,24,3
84,40000210,1,32,24,3
84,40000211,1,32,23,3
84,40000212,1,31,22,3
84,40000213,1,34,23,3
84,40000214,1,33,22,3
84,40000215,1,34,22,3
84,40000216,1,31,21,3
84,40000217,1,32,21,3
84,40000218,1,33,21,3
84,40000219,1,34,21,3
84,40000220,1,32,20,3
84,40000221,1,34,20,3
84,40000225,7,30,20,3
84,40000228,1,35,24,3
84,40000229,1,36,24,3
84,40000230,1,36,23,3
84,40000231,1,35,22,3
84,40000232,1,36,22,3
84,40000233,1,33,25,3
84,40000234,1,34,25,3
84,40000235,1,37,22,3
84,40000236,1,35,21,3
84,40000237,1,37,21,3
84,40000238,1,35,20,3
84,40000239,1,36,20,3
84,40000240,1,37,20,3
84,30000151,6,31,39,3
84,30000153,6,33,39,3
84,30000154,1,32,20,3
84,30000155,1,33,20,3
84,30000156,1,34,20,3
84,30000159,1,29,20,3
84,30000160,1,30,20,3
84,30000161,1,31,20,3
84,30000164,1,28,20,3
84,40000241,7,38,21,3
84,40000242,7,39,20,3
84,40000243,6,37,39,3
84,40000246,1,34,26,3
84,40000247,1,35,26,3
84,40000248,1,36,26,3
84,40000249,1,36,25,3
84,40000250,1,38,22,3
84,40000251,1,39,22,3
84,40000226,6,30,39,3
84,40000252,1,37,24,3
84,40000253,1,39,24,3
84,40000254,1,37,23,3
84,40000255,1,39,23,3
85,40000000,0,21,23,3
85,40000001,0,23,36,3
85,40000002,0,31,20,3
85,40000003,0,26,28,3
85,40000004,0,29,25,3
85,40000005,0,33,34,3
85,40000006,0,22,29,3
85,40000007,0,37,30,3
85,40000008,0,28,33,3
85,40000009,0,23,34,3
85,40000010,0,39,35,3
85,40000011,0,26,32,3
85,40000012,0,33,37,3
85,40000013,0,38,20,3
85,40000014,0,39,38,3
85,40000015,0,22,26,3
85,40000016,0,37,33,3
85,40000017,0,24,29,3
85,40000018,0,35,29,3
85,40000019,0,25,34,3
85,40000020,3,30,27,3
85,40000021,3,25,21,3
85,40000022,3,32,33,3
85,40000023,3,30,38,3
85,40000024,3,38,24,3
85,40000025,3,32,32,3
85,40000026,3,24,25,3
85,40000027,3,29,34,3
85,40000028,3,33,24,3
85,40000029,3,27,36,3
85,40000030,3,36,33,3
85,40000031,3,20,33,3
85,40000032,3,24,36,3
85,40000033,3,38,28,3
85,40000034,3,26,37,3
85,40000035,3,27,22,3
85,40000036,4,31,36,3
85,40000037,4,33,27,3
85,40000038,4,38,29,3
85,40000039,4,24,33,3
85,40000040,4,35,25,3
85,40000041,4,32,37,3
85,40000042,4,22,25,3
85,40000043,4,30,31,3
85,40000044,4,27,27,3
85,40000045,4,22,32,3
85,40000046,4,38,23,3
85,40000047,4,35,23,3
85,40000048,4,20,34,3
85,40000049,4,23,35,3
85,40000050,4,26,31,3
85,40000051,4,38,38,3
85,40000052,4,29,24,3
85,40000053,4,25,37,3
85,40000054,4,31,23,3
85,40000055,4,37,39,3
85,40000056,4,39,32,3
85,40000057,4,30,39,3
85,40000058,4,32,35,3
85,40000059,4,26,35,3
85,40000060,4,39,21,3
85,40000061,4,21,21,3
85,40000062,4,25,23,3
85,40000063,4,34,24,3
85,40000064,4,29,22,3
85,40000065,4,21,25,3
85,40000066,4,28,29,3
85,40000067,4,26,36,3
85,40000068,4,31,39,3
85,40000069,4,38,34,3
85,40000070,4,20,24,3
85,40000071,4,34,30,3
85,40000072,4,36,21,3
85,40000073,4,25,33,3
85,40000074,4,32,27,3
85,40000075,4,23,31,3
85,40000076,4,21,33,3
85,40000077,4,21,30,3
85,40000078,4,33,23,3
85,40000079,4,20,29,3
85,40000080,4,32,22,3
85,40000081,4,39,30,3
85,40000082,4,34,35,3
85,40000083,4,29,27,3
85,40000084,4,33,20,3
85,40000085,4,32,30,3
85,40000086,4,22,24,3
85,40000087,4,39,27,3
85,40000148,7,22,30,3
85,40000149,7,23,30,3
85,40000152,7,21,28,3
85,40000154,7,23,28,3
85,40000155,1,23,32,3
85,40000156,1,24,32,3
85,40000157,1,22,31,3
85,40000158,1,24,31,3
85,40000159,1,24,30,3
85,40000160,1,24,34,3
85,40000161,1,23,33,3
85,40000162,1,25,32,3
85,40000163,1,22,33,3
85,40000164,1,21,32,3
85,40000165,1,21,31,3
85,40000166,1,26,34,3
85,40000167,1,26,33,3
85,40000168,1,21,34,3
85,40000169,1,22,34,3
85,40000170,1,20,32,3
85,40000171,1,20,31,3
85,40000172,1,20,30,3
85,40000173,7,27,33,3
85,40000174,7,27,32,3
85,40000175,7,25,31,3
85,40000176,7,27,31,3
85,40000178,7,25,35,3
85,40000179,1,22,36,3
85,40000180,1,22,35,3
85,40000181,1,25,30,3
85,40000182,1,26,30,3
85,40000183,1,27,30,3
85,40000184,7,22,37,3
85,40000186,7,24,37,3
85,40000187,7,25,29,3
85,40000188,7,24,28,3
85,40000190,1,25,36,3
85,40000191,1,27,35,3
85,40000192,1,27,34,3
85,40000193,1,27,37,3
85,40000194,7,28,26,3
85,40000197,7,28,25,3
85,40000198,7,30,25,3
85,40000199,7,28,24,3
85,40000200,7,30,24,3
85,40000201,1,28,23,3
85,40000202,1,29,23,3
85,40000203,1,30,23,3
85,40000204,1,28,22,3
85,40000205,1,30,22,3
85,40000206,1,28,21,3
85,40000207,1,29,21,3
85,40000208,1,30,21,3
85,40000209,1,31,24,3
85,40000210,1,32,24,3
85,40000211,1,32,23,3
85,40000212,1,31,22,3
85,40000213,1,34,23,3
85,40000214,1,33,22,3
85,40000215,1,34,22,3
85,40000216,1,31,21,3
85,40000217,1,32,21,3
85,40000218,1,33,21,3
85,40000219,1,34,21,3
85,40000220,1,32,20,3
85,40000221,1,34,20,3
85,40000225,7,30,20,3
85,40000228,1,35,24,3
85,40000229,1,36,24,3
85,40000230,1,36,23,3
85,40000231,1,35,22,3
85,40000232,1,36,22,3
85,40000233,1,33,25,3
85,40000234,1,34,25,3
85,40000235,1,37,22,3
85,40000236,1,35,21,3
85,40000237,1,37,21,3
85,40000238,1,35,20,3
85,40000239,1,36,20,3
85,40000240,1,37,20,3
85,30000153,6,33,39,3
85,30000154,1,32,20,3
85,30000155,1,33,20,3
85,30000156,1,34,20,3
85,30000159,1,29,20,3
85,30000160,1,30,20,3
85,30000161,1,31,20,3
85,30000164,1,28,20,3
85,40000241,7,38,21,3
85,40000242,7,39,20,3
85,40000243,6,37,39,3
85,40000246,1,34,26,3
85,40000247,1,35,26,3
85,40000248,1,36,26,3
85,40000249,1,36,25,3
85,40000250,1,38,22,3
85,40000251,1,39,22,3
85,40000226,6,30,39,3
85,40000252,1,37,24,3
85,40000253,1,39,24,3
85,40000254,1,37,23,3
85,40000255,1,39,23,3
86,40000000,0,21,23,3
86,40000001,0,23,36,3
86,40000002,0,31,20,3
86,40000003,0,26,28,3
86,40000004,0,29,25,3
86,40000005,0,33,34,3
86,40000006,0,22,29,3
86,40000007,0,37,30,3
86,40000008,0,28,33,3
86,40000009,0,23,34,3
86,40000010,0,39,35,3
86,40000011,0,26,32,3
86,40000012,0,33,37,3
86,40000013,0,38,20,3
86,40000014,0,39,38,3
86,40000015,0,22,26,3
86,40000016,0,37,33,3
86,40000017,0,24,29,3
86,40000018,0,35,29,3
86,40000019,0,25,34,3
86,40000020,3,30,27,3
86,40000021,3,25,21,3
86,40000022,3,32,33,3
86,40000023,3,30,38,3
86,40000024,3,38,24,3
86,40000025,3,32,32,3
86,40000026,3,24,25,3
86,40000027,3,29,34,3
86,40000028,3,33,24,3
86,40000029,3,27,36,3
86,40000030,3,36,33,3
86,40000031,3,20,33,3
86,40000032,3,24,36,3
86,40000033,3,38,28,3
86,40000034,3,26,37,3
86,40000035,3,27,22,3
86,40000036,4,31,36,3
86,40000037,4,33,27,3
86,40000038,4,38,29,3
86,40000039,4,24,33,3
86,40000040,4,35,25,3
86,40000041,4,32,37,3
86,40000042,4,22,25,3
86,40000043,4,30,31,3
86,40000044,4,27,27,3
86,40000045,4,22,32,3
86,40000046,4,38,23,3
86,40000047,4,35,23,3
86,40000048,4,20,34,3
86,40000049,4,23,35,3
86,40000050,4,26,31,3
86,40000051,4,38,38,3
86,40000052,4,29,24,3
86,40000053,4,25,37,3
86,40000054,4,31,23,3
86,40000055,4,37,39,3
86,40000056,4,39,32,3
86,40000057,4,30,39,3
86,40000058,4,32,35,3
86,40000059,4,26,35,3
86,40000060,4,39,21,3
86,40000061,4,21,21,3
86,40000062,4,25,23,3
86,40000063,4,34,24,3
86,40000064,4,29,22,3
86,40000065,4,21,25,3
86,40000066,4,28,29,3
86,40000067,4,26,36,3
86,40000068,4,31,39,3
86,40000069,4,38,34,3
86,40000070,4,20,24,3
86,40000071,4,34,30,3
86,40000072,4,36,21,3
86,40000073,4,25,33,3
86,40000074,4,32,27,3
86,40000075,4,23,31,3
86,40000076,4,21,33,3
86,40000077,4,21,30,3
86,40000078,4,33,23,3
86,40000079,4,20,29,3
86,40000080,4,32,22,3
86,40000081,4,39,30,3
86,40000082,4,34,35,3
86,40000083,4,29,27,3
86,40000084,4,33,20,3
86,40000085,4,32,30,3
86,40000086,4,22,24,3
86,40000087,4,39,27,3
86,40000148,7,22,30,3
86,40000149,7,23,30,3
86,40000152,7,21,28,3
86,40000154,7,23,28,3
86,40000155,1,23,32,3
86,40000156,1,24,32,3
86,40000157,1,22,31,3
86,40000158,1,24,31,3
86,40000159,1,24,30,3
86,40000160,1,24,34,3
86,40000161,1,23,33,3
86,40000162,1,25,32,3
86,40000163,1,22,33,3
86,40000164,1,21,32,3
86,40000165,1,21,31,3
86,40000166,1,26,34,3
86,40000167,1,26,33,3
86,40000168,1,21,34,3
86,40000169,1,22,34,3
86,40000170,1,20,32,3
86,40000171,1,20,31,3
86,40000172,1,20,30,3
86,40000173,7,27,33,3
86,40000174,7,27,32,3
86,40000175,7,25,31,3
86,40000176,7,27,31,3
86,40000178,7,25,35,3
86,40000179,1,22,36,3
86,40000180,1,22,35,3
86,40000181,1,25,30,3
86,40000182,1,26,30,3
86,40000183,1,27,30,3
86,40000184,7,22,37,3
86,40000186,7,24,37,3
86,40000187,7,25,29,3
86,40000188,7,24,28,3
86,40000190,1,25,36,3
86,40000191,1,27,35,3
86,40000192,1,27,34,3
86,40000193,1,27,37,3
86,40000194,7,28,26,3
86,40000197,7,28,25,3
86,40000198,7,30,25,3
86,40000199,7,28,24,3
86,40000200,7,30,24,3
86,40000201,1,28,23,3
86,40000202,1,29,23,3
86,40000203,1,30,23,3
86,40000204,1,28,22,3
86,40000205,1,30,22,3
86,40000206,1,28,21,3
86,40000207,1,29,21,3
86,40000208,1,30,21,3
86,40000209,1,31,24,3
86,40000210,1,32,24,3
86,40000211,1,32,23,3
86,40000212,1,31,22,3
86,40000213,1,34,23,3
86,40000214,1,33,22,3
86,40000215,1,34,22,3
86,40000216,1,31,21,3
86,40000217,1,32,21,3
86,40000218,1,33,21,3
86,40000219,1,34,21,3
86,40000220,1,32,20,3
86,40000221,1,34,20,3
86,40000225,7,30,20,3
86,40000228,1,35,24,3
86,40000229,1,36,24,3
86,40000230,1,36,23,3
86,40000231,1,35,22,3
86,40000232,1,36,22,3
86,40000233,1,33,25,3
86,40000234,1,34,25,3
86,40000235,1,37,22,3
86,40000236,1,35,21,3
86,40000237,1,37,21,3
86,40000238,1,35,20,3
86,40000239,1,36,20,3
86,40000240,1,37,20,3
86,30000154,1,32,20,3
86,30000155,1,33,20,3
86,30000156,1,34,20,3
86,30000159,1,29,20,3
86,30000160,1,30,20,3
86,30000161,1,31,20,3
86,30000164,1,28,20,3
86,40000241,7,38,21,3
86,40000242,7,39,20,3
86,40000243,6,37,39,3
86,40000246,1,34,26,3
86,40000247,1,35,26,3
86,40000248,1,36,26,3
86,40000249,1,36,25,3
86,40000250,1,38,22,3
86,40000251,1,39,22,3
86,40000226,6,30,39,3
86,40000252,1,37,24,3
86,40000253,1,39,24,3
86,40000254,1,37,23,3
86,40000255,1,39,23,3
87,40000000,0,21,23,3
87,40000001,0,23,36,3
87,40000002,0,31,20,3
87,40000003,0,26,28,3
87,40000004,0,29,25,3
87,40000005,0,33,34,3
87,40000006,0,22,29,3
87,40000007,0,37,30,3
87,40000008,0,28,33,3
87,40000009,0,23,34,3
87,40000010,0,39,35,3
87,40000011,0,26,32,3
87,40000012,0,33,37,3
87,40000013,0,38,20,3
87,40000014,0,39,38,3
87,40000015,0,22,26,3
87,40000016,0,37,33,3
87,40000017,0,24,29,3
87,40000018,0,35,29,3
87,40000019,0,25,34,3
87,40000020,3,30,27,3
87,40000021,3,25,21,3
87,40000022,3,32,33,3
87,40000023,3,30,38,3
87,40000024,3,38,24,3
87,40000025,3,32,32,3
87,40000026,3,24,25,3
87,40000027,3,29,34,3
87,40000028,3,33,24,3
87,40000029,3,27,36,3
87,40000030,3,36,33,3
87,40000031,3,20,33,3
87,40000032,3,24,36,3
87,40000033,3,38,28,3
87,40000034,3,26,37,3
87,40000035,3,27,22,3
87,40000036,4,31,36,3
87,40000037,4,33,27,3
87,40000038,4,38,29,3
87,40000039,4,24,33,3
87,40000040,4,35,25,3
87,40000041,4,32,37,3
87,40000042,4,22,25,3
87,40000043,4,30,31,3
87,40000044,4,27,27,3
87,40000045,4,22,32,3
87,40000046,4,38,23,3
87,40000047,4,35,23,3
87,40000048,4,20,34,3
87,40000049,4,23,35,3
87,40000050,4,26,31,3
87,40000051,4,38,38,3
87,40000052,4,29,24,3
87,40000053,4,25,37,3
87,40000054,4,31,23,3
87,40000055,4,37,39,3
87,40000056,4,39,32,3
87,40000057,4,30,39,3
87,40000058,4,32,35,3
87,40000059,4,26,35,3
87,40000060,4,39,21,3
87,40000061,4,21,21,3
87,40000062,4,25,23,3
87,40000063,4,34,24,3
87,40000064,4,29,22,3
87,40000065,4,21,25,3
87,40000066,4,28,29,3
87,40000067,4,26,36,3
87,40000068,4,31,39,3
87,40000069,4,38,34,3
87,40000070,4,20,24,3
87,40000071,4,34,30,3
87,40000072,4,36,21,3
87,40000073,4,25,33,3
87,40000074,4,32,27,3
87,40000075,4,23,31,3
87,40000076,4,21,33,3
87,40000077,4,21,30,3
87,40000078,4,33,23,3
87,40000079,4,20,29,3
87,40000080,4,32,22,3
87,40000081,4,39,30,3
87,40000082,4,34,35,3
87,40000083,4,29,27,3
87,40000084,4,33,20,3
87,40000085,4,32,30,3
87,40000086,4,22,24,3
87,40000087,4,39,27,3
87,40000148,7,22,30,3
87,40000149,7,23,30,3
87,40000152,7,21,28,3
87,40000154,7,23,28,3
87,40000155,1,23,32,3
87,40000156,1,24,32,3
87,40000157,1,22,31,3
87,40000158,1,24,31,3
87,40000159,1,24,30,3
87,40000160,1,24,34,3
87,40000161,1,23,33,3
87,40000162,1,25,32,3
87,40000163,1,22,33,3
87,40000164,1,21,32,3
87,40000165,1,21,31,3
87,40000166,1,26,34,3
87,40000167,1,26,33,3
87,40000168,1,21,34,3
87,40000169,1,22,34,3
87,40000170,1,20,32,3
87,40000171,1,20,31,3
87,40000172,1,20,30,3
87,40000173,7,27,33,3
87,40000174,7,27,32,3
87,40000175,7,25,31,3
87,40000176,7,27,31,3
87,40000178,7,25,35,3
87,40000179,1,22,36,3
87,40000180,1,22,35,3
87,40000181,1,25,30,3
87,40000182,1,26,30,3
87,40000183,1,27,30,3
87,40000184,7,22,37,3
87,40000186,7,24,37,3
87,40000187,7,25,29,3
87,40000188,7,24,28,3
87,40000190,1,25,36,3
87,40000191,1,27,35,3
87,40000192,1,27,34,3
87,40000193,1,27,37,3
87,40000194,7,28,26,3
87,40000197,7,28,25,3
87,40000198,7,30,25,3
87,40000199,7,28,24,3
87,40000200,7,30,24,3
87,40000201,1,28,23,3
87,40000202,1,29,23,3
87,40000203,1,30,23,3
87,40000204,1,28,22,3
87,40000205,1,30,22,3
87,40000206,1,28,21,3
87,40000207,1,29,21,3
87,40000208,1,30,21,3
87,40000209,1,31,24,3
87,40000210,1,32,24,3
87,40000211,1,32,23,3
87,40000212,1,31,22,3
87,40000213,1,34,23,3
87,40000214,1,33,22,3
87,40000215,1,34,22,3
87,40000216,1,31,21,3
87,40000217,1,32,21,3
87,40000218,1,33,21,3
87,40000219,1,34,21,3
87,40000220,1,32,20,3
87,40000221,1,34,20,3
87,40000225,7,30,20,3
87,40000228,1,35,24,3
87,40000229,1,36,24,3
87,40000230,1,36,23,3
87,40000231,1,35,22,3
87,40000232,1,36,22,3
87,40000233,1,33,25,3
87,40000234,1,34,25,3
87,40000235,1,37,22,3
87,40000236,1,35,21,3
87,40000237,1,37,21,3
87,40000238,1,35,20,3
87,40000239,1,36,20,3
87,40000240,1,37,20,3
87,30000154,1,32,20,3
87,30000155,1,33,20,3
87,30000156,1,34,20,3
87,30000159,1,29,20,3
87,30000160,1,30,20,3
87,30000161,1,31,20,3
87,30000164,1,28,20,3
87,40000241,7,38,21,3
87,40000242,7,39,20,3
87,40000246,1,34,26,3
87,40000247,1,35,26,3
87,40000248,1,36,26,3
87,40000249,1,36,25,3
87,40000250,1,38,22,3
87,40000251,1,39,22,3
87,40000226,6,30,39,3
87,40000252,1,37,24,3
87,40000253,1,39,24,3
87,40000254,1,37,23,3
87,40000255,1,39,23,3
88,40000000,0,21,23,3
88,40000001,0,23,36,3
88,40000002,0,31,20,3
88,40000003,0,26,28,3
88,40000004,0,29,25,3
88,40000005,0,33,34,3
88,40000006,0,22,29,3
88,40000007,0,37,30,3
88,40000008,0,28,33,3
88,40000009,0,23,34,3
88,40000010,0,39,35,3
88,40000011,0,26,32,3
88,40000012,0,33,37,3
88,40000013,0,38,20,3
88,40000014,0,39,38,3
88,40000015,0,22,26,3
88,40000016,0,37,33,3
88,40000017,0,24,29,3
88,40000018,0,35,29,3
88,40000019,0,25,34,3
88,40000020,3,30,27,3
88,40000021,3,25,21,3
88,40000022,3,32,33,3
88,40000023,3,30,38,3
88,40000024,3,38,24,3
88,40000025,3,32,32,3
88,40000026,3,24,25,3
88,40000027,3,29,34,3
88,40000028,3,33,24,3
88,40000029,3,27,36,3
88,40000030,3,36,33,3
88,40000031,3,20,33,3
88,40000032,3,24,36,3
88,40000033,3,38,28,3
88,40000034,3,26,37,3
88,40000035,3,27,22,3
88,40000036,4,31,36,3
88,40000037,4,33,27,3
88,40000038,4,38,29,3
88,40000039,4,24,33,3
88,40000040,4,35,25,3
88,40000041,4,32,37,3
88,40000042,4,22,25,3
88,40000043,4,30,31,3
88,40000044,4,27,27,3
88,40000045,4,22,32,3
88,40000046,4,38,23,3
88,40000047,4,35,23,3
88,40000048,4,20,34,3
88,40000049,4,23,35,3
88,40000050,4,26,31,3
88,40000051,4,38,38,3
88,40000052,4,29,24,3
88,40000053,4,25,37,3
88,40000054,4,31,23,3
88,40000055,4,37,39,3
88,40000056,4,39,32,3
88,40000057,4,30,39,3
88,40000058,4,32,35,3
88,40000059,4,26,35,3
88,40000060,4,39,21,3
88,40000061,4,21,21,3
88,40000062,4,25,23,3
88,40000063,4,34,24,3
88,40000064,4,29,22,3
88,40000065,4,21,25,3
88,40000066,4,28,29,3
88,40000067,4,26,36,3
88,40000068,4,31,39,3
88,40000069,4,38,34,3
88,40000070,4,20,24,3
88,40000071,4,34,30,3
88,40000072,4,36,21,3
88,40000073,4,25,33,3
88,40000074,4,32,27,3
88,40000075,4,23,31,3
88,40000076,4,21,33,3
88,40000077,4,21,30,3
88,40000078,4,33,23,3
88,40000079,4,20,29,3
88,40000080,4,32,22,3
88,40000081,4,39,30,3
88,40000082,4,34,35,3
88,40000083,4,29,27,3
88,40000084,4,33,20,3
88,40000085,4,32,30,3
88,40000086,4,22,24,3
88,40000087,4,39,27,3
88,40000148,7,22,30,3
88,40000149,7,23,30,3
88,40000152,7,21,28,3
88,40000154,7,23,28,3
88,40000155,1,23,32,3
88,40000156,1,24,32,3
88,40000157,1,22,31,3
88,40000158,1,24,31,3
88,40000159,1,24,30,3
88,40000160,1,24,34,3
88,40000161,1,23,33,3
88,40000162,1,25,32,3
88,40000163,1,22,33,3
88,40000164,1,21,32,3
88,40000165,1,21,31,3
88,40000166,1,26,34,3
88,40000167,1,26,33,3
88,40000168,1,21,34,3
88,40000169,1,22,34,3
88,40000170,1,20,32,3
88,40000171,1,20,31,3
88,40000172,1,20,30,3
88,40000173,7,27,33,3
88,40000174,7,27,32,3
88,40000175,7,25,31,3
88,40000176,7,27,31,3
88,40000178,7,25,35,3
88,40000179,1,22,36,3
88,40000180,1,22,35,3
88,40000181,1,25,30,3
88,40000182,1,26,30,3
88,40000183,1,27,30,3
88,40000184,7,22,37,3
88,40000186,7,24,37,3
88,40000187,7,25,29,3
88,40000188,7,24,28,3
88,40000190,1,25,36,3
88,40000191,1,27,35,3
88,40000192,1,27,34,3
88,40000193,1,27,37,3
88,40000194,7,28,26,3
88,40000197,7,28,25,3
88,40000198,7,30,25,3
88,40000199,7,28,24,3
88,40000200,7,30,24,3
88,40000201,1,28,23,3
88,40000202,1,29,23,3
88,40000203,1,30,23,3
88,40000204,1,28,22,3
88,40000205,1,30,22,3
88,40000206,1,28,21,3
88,40000207,1,29,21,3
88,40000208,1,30,21,3
88,40000209,1,31,24,3
88,40000210,1,32,24,3
88,40000211,1,32,23,3
88,40000212,1,31,22,3
88,40000213,1,34,23,3
88,40000214,1,33,22,3
88,40000215,1,34,22,3
88,40000216,1,31,21,3
88,40000217,1,32,21,3
88,40000218,1,33,21,3
88,40000219,1,34,21,3
88,40000220,1,32,20,3
88,40000221,1,34,20,3
88,40000225,7,30,20,3
88,40000228,1,35,24,3
88,40000229,1,36,24,3
88,40000230,1,36,23,3
88,40000231,1,35,22,3
88,40000232,1,36,22,3
88,40000233,1,33,25,3
88,40000234,1,34,25,3
88,40000235,1,37,22,3
88,40000236,1,35,21,3
88,40000237,1,37,21,3
88,40000238,1,35,20,3
88,40000239,1,36,20,3
88,40000240,1,37,20,3
88,30000154,1,32,20,3
88,30000155,1,33,20,3
88,30000156,1,34,20,3
88,30000159,1,29,20,3
88,30000160,1,30,20,3
88,30000161,1,31,20,3
88,30000164,1,28,20,3
88,40000241,7,38,21,3
88,40000242,7,39,20,3
88,40000246,1,34,26,3
88,40000247,1,35,26,3
88,40000248,1,36,26,3
88,40000249,1,36,25,3
88,40000250,1,38,22,3
88,40000251,1,39,22,3
88,40000252,1,37,24,3
88,40000253,1,39,24,3
88,40000254,1,37,23,3
88,40000255,1,39,23,3
89,40000000,0,21,23,3
89,40000001,0,23,36,3
89,40000002,0,31,20,3
89,40000003,0,26,28,3
89,40000004,0,29,25,3
89,40000005,0,33,34,3
89,40000006,0,22,29,3
89,40000007,0,37,30,3
89,40000008,0,28,33,3
89,40000009,0,23,34,3
89,40000010,0,39,35,3
89,40000011,0,26,32,3
89,40000012,0,33,37,3
89,40000013,0,38,20,3
89,40000014,0,39,38,3
89,40000015,0,22,26,3
89,40000016,0,37,33,3
89,40000017,0,24,29,3
89,40000018,0,35,29,3
89,40000019,0,25,34,3
89,40000020,3,30,27,3
89,40000021,3,25,21,3
89,40000022,3,32,33,3
89,40000023,3,30,38,3
89,40000024,3,38,24,3
89,40000025,3,32,32,3
89,40000026,3,24,25,3
89,40000027,3,29,34,3
89,40000028,3,33,24,3
89,40000029,3,27,36,3
89,40000030,3,36,33,3
89,40000031,3,20,33,3
89,40000032,3,24,36,3
89,40000033,3,38,28,3
89,40000034,3,26,37,3
89,40000035,3,27,22,3
89,40000036,4,31,36,3
89,40000037,4,33,27,3
89,40000038,4,38,29,3
89,40000039,4,24,33,3
89,40000040,4,35,25,3
89,40000041,4,32,37,3
89,40000042,4,22,25,3
89,40000043,4,30,31,3
89,40000044,4,27,27,3
89,40000045,4,22,32,3
89,40000046,4,38,23,3
89,40000047,4,35,23,3
89,40000048,4,20,34,3
89,40000049,4,23,35,3
89,40000050,4,26,31,3
89,40000051,4,38,38,3
89,40000052,4,29,24,3
89,40000053,4,25,37,3
89,40000054,4,31,23,3
89,40000055,4,37,39,3
89,40000056,4,39,32,3
89,40000057,4,30,39,3
89,40000058,4,32,35,3
89,40000059,4,26,35,3
89,40000060,4,39,21,3
89,40000061,4,21,21,3
89,40000062,4,25,23,3
89,40000063,4,34,24,3
89,40000064,4,29,22,3
89,40000065,4,21,25,3
89,40000066,4,28,29,3
89,40000067,4,26,36,3
