tick,agent_id,is_alive,is_alpha,num_alpha,num_misfolded,alpha_ticks,rank
130,30000010,True,False,2198,1390,0,2
130,30000011,True,False,1865,1538,0,2
130,30000012,True,False,3267,2671,0,2
130,30000013,True,False,2434,1510,0,2
130,30000014,False,True,1761,1619,6,2
130,30000015,True,True,2411,1710,6,2
130,30000016,True,False,3343,2698,0,2
130,30000017,True,False,3917,2337,0,2
130,30000018,False,False,2441,1757,0,2
130,30000019,True,False,1581,1158,0,2
131,30000000,True,True,3440,2734,14,2
131,30000001,True,True,3685,2415,7,2
131,30000002,True,False,1407,969,0,2
131,30000003,True,True,2847,1889,3,2
131,30000004,True,False,2002,1463,0,2
131,30000005,True,False,1319,821,0,2
131,30000006,True,False,1835,1361,0,2
131,30000007,True,False,1478,1085,0,2
131,30000008,True,True,5147,3844,7,2
131,30000009,True,False,1631,1219,0,2
131,30000010,True,False,2198,1390,0,2
131,30000011,True,False,1865,1538,0,2
131,30000012,True,False,3267,2671,0,2
131,30000013,True,False,2434,1510,0,2
131,30000014,False,True,1761,1619,6,2
131,30000015,True,True,2435,1714,7,2
131,30000016,True,False,3343,2698,0,2
131,30000017,True,False,3917,2337,0,2
131,30000018,False,False,2441,1757,0,2
131,30000019,True,False,1581,1158,0,2
132,30000000,True,True,3508,2641,15,2
132,30000001,True,True,3758,2292,8,2
132,30000002,True,False,1407,969,0,2
132,30000003,True,True,2932,2164,4,2
132,30000004,True,False,2002,1463,0,2
132,30000005,True,False,1319,821,0,2
132,30000006,True,False,1835,1361,0,2
132,30000007,True,False,1478,1085,0,2
132,30000008,True,True,5249,4363,8,2
132,30000009,True,False,1631,1219,0,2
132,30000010,True,False,2198,1390,0,2
132,30000011,True,False,1865,1538,0,2
132,30000012,True,False,3267,2671,0,2
132,30000013,True,False,2434,1510,0,2
132,30000014,False,True,1761,1619,6,2
132,30000015,True,True,2483,1891,8,2
132,30000016,True,False,3343,2698,0,2
132,30000017,True,False,3917,2337,0,2
132,30000018,False,False,2441,1757,0,2
132,30000019,True,False,1581,1158,0,2
133,30000000,True,True,3613,2892,16,2
133,30000001,True,True,3795,2778,9,2
133,30000002,True,False,1407,969,0,2
133,30000003,True,True,2990,2086,5,2
133,30000004,True,False,2002,1463,0,2
133,30000005,True,False,1319,821,0,2
133,30000006,True,False,1835,1361,0,2
133,30000007,True,False,1478,1085,0,2
133,30000008,True,True,5406,3594,9,2
133,30000009,True,False,1631,1219,0,2
133,30000010,True,False,2198,1390,0,2
133,30000011,True,False,1865,1538,0,2
133,30000012,True,False,3267,2671,0,2
133,30000013,True,True,2434,1510,0,2
133,30000014,False,True,1761,1619,6,2
133,30000015,True,True,2557,1994,9,2
133,30000016,True,False,3343,2698,0,2
133,30000017,True,False,3917,2337,0,2
133,30000018,False,False,2441,1757,0,2
133,30000019,True,False,1581,1158,0,2
134,30000000,True,False,3721,2578,17,2
134,30000001,True,True,3908,2611,10,2
134,30000002,True,False,1407,969,0,2
134,30000003,True,True,3049,2351,6,2
134,30000004,True,False,2002,1463,0,2
134,30000005,True,False,1319,821,0,2
134,30000006,True,False,1835,1361,0,2
134,30000007,True,False,1478,1085,0,2
134,30000008,True,True,5514,3702,10,2
134,30000009,True,False,1631,1219,0,2
134,30000010,True,False,2198,1390,0,2
134,30000011,True,False,1865,1538,0,2
134,30000012,True,False,3267,2671,0,2
134,30000013,True,True,2507,1794,1,2
134,30000014,False,True,1761,1619,6,2
134,30000015,True,True,2633,2151,10,2
134,30000016,True,False,3343,2698,0,2
134,30000017,True,False,3917,2337,0,2
134,30000018,False,False,2441,1757,0,2
134,30000019,True,False,1581,1158,0,2
135,30000000,True,False,3721,2578,0,2
135,30000001,True,True,4025,2393,11,2
135,30000002,True,False,1407,969,0,2
135,30000003,True,True,3109,2000,7,2
135,30000004,True,False,2002,1463,0,2
135,30000005,True,False,1319,821,0,2
135,30000006,True,True,1835,1361,0,2
135,30000007,True,False,1478,1085,0,2
135,30000008,True,True,5624,4193,11,2
135,30000009,True,True,1631,1219,0,2
135,30000010,True,False,2198,1390,0,2
135,30000011,True,False,1865,1538,0,2
135,30000012,True,False,3267,2671,0,2
135,30000013,True,True,2582,1849,2,2
135,30000014,False,True,1761,1619,6,2
135,30000015,True,True,2685,2255,11,2
135,30000016,True,False,3343,2698,0,2
135,30000017,True,False,3917,2337,0,2
135,30000018,False,False,2441,1757,0,2
135,30000019,True,False,1581,1158,0,2
136,30000000,True,False,3721,2578,0,2
136,30000001,True,True,4145,2721,12,2
136,30000002,True,False,1407,969,0,2
136,30000003,True,True,3171,2014,8,2
136,30000004,True,False,2002,1463,0,2
136,30000005,True,False,1319,821,0,2
136,30000006,True,True,1890,1214,1,2
136,30000007,True,False,1478,1085,0,2
136,30000008,True,True,5736,4240,12,2
136,30000009,True,True,1647,1346,1,2
136,30000010,True,False,2198,1390,0,2
136,30000011,True,False,1865,1538,0,2
136,30000012,True,False,3267,2671,0,2
136,30000013,True,True,2659,2070,3,2
136,30000014,False,True,1761,1619,6,2
136,30000015,True,True,2738,2365,12,2
136,30000016,True,False,3343,2698,0,2
136,30000017,True,False,3917,2337,0,2
136,30000018,False,False,2441,1757,0,2
136,30000019,True,False,1581,1158,0,2
137,30000000,True,False,3721,2578,0,2
137,30000001,True,True,4186,2729,13,2
137,30000002,True,False,1407,969,0,2
137,30000003,True,True,3234,2012,9,2
137,30000004,True,False,2002,1463,0,2
137,30000005,True,False,1319,821,0,2
137,30000006,True,True,1946,1330,2,2
137,30000007,True,False,1478,1085,0,2
137,30000008,True,True,5908,4004,13,2
137,30000009,True,True,1663,1369,2,2
137,30000010,True,False,2198,1390,0,2
137,30000011,True,False,1865,1538,0,2
137,30000012,True,False,3267,2671,0,2
137,30000013,True,True,2738,2050,4,2
137,30000014,False,True,1761,1619,6,2
137,30000015,True,True,2820,2030,13,2
137,30000016,True,False,3343,2698,0,2
137,30000017,True,False,3917,2337,0,2
137,30000018,False,False,2441,1757,0,2
137,30000019,True,False,1581,1158,0,2
138,30000000,True,False,3721,2578,0,2
138,30000001,True,True,4269,2804,14,2
138,30000002,True,False,1407,969,0,2
138,30000003,True,True,3331,1925,10,2
138,30000004,True,False,2002,1463,0,2
138,30000005,True,False,1319,821,0,2
138,30000006,True,True,2004,1475,3,2
138,30000007,True,False,1478,1085,0,2
138,30000008,True,True,5967,3737,14,2
138,30000009,True,True,1679,1320,3,2
138,30000010,True,False,2198,1390,0,2
138,30000011,True,False,1865,1538,0,2
138,30000012,True,False,3267,2671,0,2
138,30000013,True,True,2792,1836,5,2
138,30000014,False,True,1761,1619,6,2
138,30000015,True,False,2904,1798,14,2
138,30000016,True,False,3343,2698,0,2
138,30000017,True,False,3917,2337,0,2
138,30000018,False,False,2441,1757,0,2
138,30000019,True,False,1581,1158,0,2
139,30000000,True,False,3721,2578,0,2
139,30000001,True,False,4354,3146,15,2
139,30000002,True,False,1407,969,0,2
139,30000003,True,True,3364,2370,11,2
139,30000004,True,False,2002,1463,0,2
139,30000005,True,True,1319,821,0,2
139,30000006,True,True,2064,1557,4,2
139,30000007,True,False,1478,1085,0,2
139,30000008,True,True,6146,3583,15,2
139,30000009,True,True,1712,1307,4,2
139,30000010,True,True,2198,1390,0,2
139,30000011,True,False,1865,1538,0,2
139,30000012,True,False,3267,2671,0,2
139,30000013,True,True,2819,1812,6,2
139,30000014,False,True,1761,1619,6,2
139,30000015,True,False,2904,1798,0,2
139,30000016,True,False,3343,2698,0,2
139,30000017,True,False,3917,2337,0,2
139,30000018,False,False,2441,1757,0,2
139,30000019,True,False,1581,1158,0,2
140,30000000,True,False,3721,2578,0,2
140,30000001,True,False,4354,3146,0,2
140,30000002,True,False,1407,969,0,2
140,30000003,True,True,3464,2747,12,2
140,30000004,True,False,2002,1463,0,2
140,30000005,True,True,1332,940,1,2
140,30000006,True,True,2084,1336,5,2
140,30000007,True,False,1478,1085,0,2
140,30000008,True,True,6207,4489,16,2
140,30000009,True,True,1746,1135,5,2
140,30000010,True,True,2241,1679,1,2
140,30000011,True,True,1865,1538,0,2
140,30000012,True,False,3267,2671,0,2
140,30000013,True,True,2847,1892,7,2
140,30000014,False,True,1761,1619,6,2
140,30000015,True,False,2904,1798,0,2
140,30000016,True,False,3343,2698,0,2
140,30000017,True,False,3917,2337,0,2
140,30000018,False,False,2441,1757,0,2
140,30000019,True,False,1581,1158,0,2
141,30000000,True,False,3721,2578,0,2
141,30000001,True,False,4354,3146,0,2
141,30000002,True,False,1407,969,0,2
141,30000003,True,True,3498,2420,13,2
141,30000004,True,False,2002,1463,0,2
141,30000005,True,True,1358,829,2,2
141,30000006,True,True,2104,1338,6,2
141,30000007,True,False,1478,1085,0,2
141,30000008,True,True,6331,5031,17,2
141,30000009,True,True,1798,1206,6,2
141,30000010,True,True,2263,1676,2,2
141,30000011,True,True,1883,1338,1,2
141,30000012,True,False,3267,2671,0,2
141,30000013,True,True,2875,2116,8,2
141,30000014,False,True,1761,1619,6,2
141,30000015,True,False,2904,1798,0,2
141,30000016,True,False,3343,2698,0,2
141,30000017,True,False,3917,2337,0,2
141,30000018,False,False,2441,1757,0,2
141,30000019,True,False,1581,1158,0,2
142,30000000,True,False,3721,2578,0,2
142,30000001,True,False,4354,3146,0,2
142,30000002,True,False,1407,969,0,2
142,30000003,True,True,3532,2651,14,2
142,30000004,True,False,2002,1463,0,2
142,30000005,True,True,1398,998,3,2
142,30000006,True,True,2125,1281,7,2
142,30000007,True,False,1478,1085,0,2
142,30000008,True,True,6457,4625,18,2
142,30000009,True,True,1833,1136,7,2
142,30000010,True,True,2330,1828,3,2
142,30000011,True,True,1939,1311,2,2
142,30000012,True,False,3267,2671,0,2
142,30000013,True,True,2932,2137,9,2
142,30000014,False,True,1761,1619,6,2
142,30000015,True,False,2904,1798,0,2
142,30000016,True,False,3343,2698,0,2
142,30000017,True,False,3917,2337,0,2
142,30000018,False,False,2441,1757,0,2
142,30000019,True,False,1581,1158,0,2
143,30000000,True,False,3721,2578,0,2
143,30000001,True,False,4354,3146,0,2
143,30000002,True,False,1407,969,0,2
143,30000003,True,False,3637,2684,15,2
143,30000004,True,False,2002,1463,0,2
143,30000005,True,True,1411,1085,4,2
143,30000006,True,True,2146,1545,8,2
143,30000007,True,False,1478,1085,0,2
143,30000008,True,True,6521,4458,19,2
143,30000009,True,True,1851,1296,8,2
143,30000010,True,True,2353,1768,4,2
143,30000011,True,True,1977,1390,3,2
143,30000012,True,False,3267,2671,0,2
143,30000013,True,True,2961,2183,10,2
143,30000014,False,True,1761,1619,6,2
143,30000015,True,False,2904,1798,0,2
143,30000016,True,False,3343,2698,0,2
143,30000017,True,True,3917,2337,0,2
143,30000018,False,False,2441,1757,0,2
143,30000019,True,False,1581,1158,0,2
144,30000000,True,False,3721,2578,0,2
144,30000001,True,False,4354,3146,0,2
144,30000002,True,False,1407,969,0,2
144,30000003,True,False,3637,2684,0,2
144,30000004,True,False,2002,1463,0,2
144,30000005,True,True,1453,922,5,2
144,30000006,True,True,2167,1704,9,2
144,30000007,True,False,1478,1085,0,2
144,30000008,True,True,6716,4691,20,2
144,30000009,True,True,1869,1493,9,2
144,30000010,True,True,2423,1958,5,2
144,30000011,True,True,2016,1504,4,2
144,30000012,True,False,3267,2671,0,2
144,30000013,True,True,3020,2203,11,2
144,30000014,False,True,1761,1619,6,2
144,30000015,True,False,2904,1798,0,2
144,30000016,True,False,3343,2698,0,2
144,30000017,True,True,3956,2598,1,2
144,30000018,False,False,2441,1757,0,2
144,30000019,True,False,1581,1158,0,2
145,30000000,True,False,3721,2578,0,2
145,30000001,True,False,4354,3146,0,2
145,30000002,True,False,1407,969,0,2
145,30000003,True,False,3637,2684,0,2
145,30000004,True,False,2002,1463,0,2
145,30000005,True,True,1467,859,6,2
145,30000006,True,True,2210,1460,10,2
145,30000007,True,False,1478,1085,0,2
145,30000008,True,False,6850,4206,21,2
145,30000009,True,True,1925,1542,10,2
145,30000010,True,True,2447,1818,6,2
145,30000011,True,True,2036,1683,5,2
145,30000012,True,False,3267,2671,0,2
145,30000013,True,True,3050,1950,12,2
145,30000014,False,True,1761,1619,6,2
145,30000015,True,False,2904,1798,0,2
145,30000016,True,False,3343,2698,0,2
145,30000017,True,True,4035,2897,2,2
145,30000018,False,False,2441,1757,0,2
145,30000019,True,False,1581,1158,0,2
146,30000000,True,True,3721,2578,0,2
146,30000001,True,False,4354,3146,0,2
146,30000002,True,False,1407,969,0,2
146,30000003,True,False,3637,2684,0,2
146,30000004,True,False,2002,1463,0,2
146,30000005,True,True,1481,990,7,2
146,30000006,True,True,2254,1373,11,2
146,30000007,True,False,1478,1085,0,2
146,30000008,True,False,6850,4206,0,2
146,30000009,True,True,1963,1609,11,2
146,30000010,True,True,2471,1910,7,2
146,30000011,True,True,2097,1645,6,2
146,30000012,True,False,3267,2671,0,2
146,30000013,True,True,3111,2189,13,2
146,30000014,False,True,1761,1619,6,2
146,30000015,True,True,2904,1798,0,2
146,30000016,True,False,3343,2698,0,2
146,30000017,True,True,4115,3035,3,2
146,30000018,False,False,2441,1757,0,2
146,30000019,True,False,1581,1158,0,2
147,30000000,True,True,3795,2733,1,2
147,30000001,True,False,4354,3146,0,2
147,30000002,True,False,1407,969,0,2
147,30000003,True,False,3637,2684,0,2
147,30000004,True,False,2002,1463,0,2
147,30000005,True,True,1510,919,8,2
147,30000006,True,True,2321,1423,12,2
147,30000007,True,False,1478,1085,0,2
147,30000008,True,False,6850,4206,0,2
147,30000009,True,True,2021,1350,12,2
147,30000010,True,True,2545,1856,8,2
147,30000011,True,True,2138,1476,7,2
147,30000012,True,False,3267,2671,0,2
147,30000013,True,True,3173,2391,14,2
147,30000014,False,True,1761,1619,6,2
147,30000015,True,True,2991,2016,1,2
147,30000016,True,False,3343,2698,0,2
147,30000017,True,True,4238,3376,4,2
147,30000018,False,False,2441,1757,0,2
147,30000019,True,False,1581,1158,0,2
148,30000000,True,True,3870,2438,2,2
148,30000001,True,False,4354,3146,0,2
148,30000002,True,False,1407,969,0,2
148,30000003,True,False,3637,2684,0,2
148,30000004,True,False,2002,1463,0,2
148,30000005,True,True,1540,1108,9,2
148,30000006,True,True,2390,1629,13,2
148,30000007,True,False,1478,1085,0,2
148,30000008,True,False,6850,4206,0,2
148,30000009,True,True,2061,1268,13,2
148,30000010,True,True,2595,1930,9,2
148,30000011,True,True,2180,1580,8,2
148,30000012,True,False,3267,2671,0,2
148,30000013,True,True,3236,2649,15,2
148,30000014,False,True,1761,1619,6,2
148,30000015,True,True,3050,1997,2,2
148,30000016,True,False,3343,2698,0,2
148,30000017,True,True,4365,3239,5,2
148,30000018,False,False,2441,1757,0,2
148,30000019,True,False,1581,1158,0,2
149,30000000,True,True,3908,2307,3,2
149,30000001,True,False,4354,3146,0,2
149,30000002,True,False,1407,969,0,2
149,30000003,True,False,3637,2684,0,2
149,30000004,True,False,2002,1463,0,2
149,30000005,True,True,1586,1165,10,2
149,30000006,True,True,2461,1901,14,2
149,30000007,True,False,1478,1085,0,2
149,30000008,True,False,6850,4206,0,2
149,30000009,True,False,2102,1356,14,2
149,30000010,True,True,2672,1984,10,2
149,30000011,True,True,2245,1456,9,2
149,30000012,True,False,3267,2671,0,2
149,30000013,True,False,3333,2566,16,2
149,30000014,False,True,1761,1619,6,2
149,30000015,True,True,3111,1945,3,2
149,30000016,True,False,3343,2698,0,2
149,30000017,True,True,4408,2845,6,2
149,30000018,False,False,2441,1757,0,2
149,30000019,True,False,1581,1158,0,2
150,30000000,True,True,3947,2795,4,2
150,30000001,True,True,4354,3146,0,2
150,30000002,True,False,1407,969,0,2
150,30000003,True,False,3637,2684,0,2
150,30000004,True,False,2002,1463,0,2
150,30000005,True,True,1633,1020,11,2
150,30000006,True,True,2534,1634,15,2
150,30000007,True,False,1478,1085,0,2
150,30000008,True,False,6850,4206,0,2
150,30000009,True,False,2102,1356,0,2
150,30000010,True,True,2725,2023,11,2
150,30000011,True,True,2289,1381,10,2
150,30000012,True,True,3267,2671,0,2
150,30000013,True,False,3333,2566,0,2
150,30000014,False,True,1761,1619,6,2
150,30000015,True,True,3173,2205,4,2
150,30000016,True,False,3343,2698,0,2
150,30000017,True,True,4452,3402,7,2
150,30000018,False,False,2441,1757,0,2
150,30000019,True,False,1581,1158,0,2
151,30000000,True,True,3986,2771,5,2
151,30000001,True,True,4397,2877,1,2
151,30000002,True,False,1407,969,0,2
151,30000003,True,False,3637,2684,0,2
151,30000004,True,False,2002,1463,0,2
151,30000005,True,True,1649,1152,12,2
151,30000006,True,True,2610,1906,16,2
151,30000007,True,False,1478,1085,0,2
151,30000008,True,False,6850,4206,0,2
151,30000009,True,False,2102,1356,0,2
151,30000010,True,True,2779,1761,12,2
151,30000011,True,True,2334,1395,11,2
151,30000012,True,True,3332,2821,1,2
151,30000013,True,False,3333,2566,0,2
151,30000014,False,True,1761,1619,6,2
151,30000015,True,True,3268,2268,5,2
151,30000016,True,False,3343,2698,0,2
151,30000017,True,True,4585,3302,8,2
151,30000018,False,False,2441,1757,0,2
151,30000019,True,False,1581,1158,0,2
1,40000000,True,False,1368,0,0,3
1,40000001,True,False,965,0,0,3
1,40000002,True,False,1408,0,0,3
1,40000003,True,False,865,0,0,3
1,40000004,True,False,1234,0,0,3
1,40000005,True,False,911,0,0,3
1,40000006,True,False,822,0,0,3
1,40000007,True,False,1073,0,0,3
1,40000008,True,False,1094,0,0,3
1,40000009,True,False,1210,0,0,3
1,40000010,True,False,1329,0,0,3
1,40000011,True,False,998,0,0,3
1,40000012,True,False,1255,0,0,3
1,40000013,True,False,1004,0,0,3
1,40000014,True,False,853,0,0,3
1,40000015,True,False,1008,0,0,3
1,40000016,True,False,830,0,0,3
1,40000017,True,False,1209,0,0,3
1,40000018,True,False,933,0,0,3
1,40000019,True,False,821,0,0,3
2,40000000,True,False,1368,0,0,3
2,40000001,True,False,965,0,0,3
2,40000002,True,False,1408,0,0,3
2,40000003,True,False,865,0,0,3
2,40000004,True,False,1234,0,0,3
2,40000005,True,False,911,0,0,3
2,40000006,True,False,822,0,0,3
2,40000007,True,True,1073,0,0,3
2,40000008,True,False,1094,0,0,3
2,40000009,True,False,1210,0,0,3
2,40000010,True,False,1329,0,0,3
2,40000011,True,False,998,0,0,3
2,40000012,True,False,1255,0,0,3
2,40000013,True,False,1004,0,0,3
2,40000014,True,False,853,0,0,3
2,40000015,True,False,1008,0,0,3
2,40000016,True,False,830,0,0,3
2,40000017,True,False,1209,0,0,3
2,40000018,True,False,933,0,0,3
2,40000019,True,False,821,0,0,3
3,40000000,True,False,1368,0,0,3
3,40000001,True,False,965,0,0,3
3,40000002,True,False,1408,0,0,3
3,40000003,True,False,865,0,0,3
3,40000004,True,False,1234,0,0,3
3,40000005,True,False,911,0,0,3
3,40000006,True,False,822,0,0,3
3,40000007,True,True,1094,395,1,3
3,40000008,True,False,1094,0,0,3
3,40000009,True,False,1210,0,0,3
3,40000010,True,False,1329,0,0,3
3,40000011,True,True,998,0,0,3
3,40000012,True,False,1255,0,0,3
3,40000013,True,False,1004,0,0,3
3,40000014,True,False,853,0,0,3
3,40000015,True,False,1008,0,0,3
3,40000016,True,False,830,0,0,3
3,40000017,True,False,1209,0,0,3
3,40000018,True,False,933,0,0,3
3,40000019,True,False,821,0,0,3
4,40000000,True,False,1368,0,0,3
4,40000001,True,False,965,0,0,3
4,40000002,True,False,1408,0,0,3
4,40000003,True,False,865,0,0,3
4,40000004,True,False,1234,0,0,3
4,40000005,True,False,911,0,0,3
4,40000006,True,False,822,0,0,3
4,40000007,True,True,1115,595,2,3
4,40000008,True,False,1094,0,0,3
4,40000009,True,False,1210,0,0,3
4,40000010,True,False,1329,0,0,3
4,40000011,True,True,1027,329,1,3
4,40000012,True,False,1255,0,0,3
4,40000013,True,False,1004,0,0,3
4,40000014,True,False,853,0,0,3
4,40000015,True,False,1008,0,0,3
4,40000016,True,False,830,0,0,3
4,40000017,True,False,1209,0,0,3
4,40000018,True,False,933,0,0,3
4,40000019,True,False,821,0,0,3
5,40000000,True,False,1368,0,0,3
5,40000001,True,False,965,0,0,3
5,40000002,True,False,1408,0,0,3
5,40000003,True,False,865,0,0,3
5,40000004,True,False,1234,0,0,3
5,40000005,True,False,911,0,0,3
5,40000006,True,False,822,0,0,3
5,40000007,True,True,1148,749,3,3
5,40000008,True,False,1094,0,0,3
5,40000009,True,False,1210,0,0,3
5,40000010,True,False,1329,0,0,3
5,40000011,True,True,1037,467,2,3
5,40000012,True,False,1255,0,0,3
5,40000013,True,False,1004,0,0,3
5,40000014,True,False,853,0,0,3
5,40000015,True,False,1008,0,0,3
5,40000016,True,False,830,0,0,3
5,40000017,True,False,1209,0,0,3
5,40000018,True,True,933,0,0,3
5,40000019,True,False,821,0,0,3
6,40000000,True,False,1368,0,0,3
6,40000001,True,False,965,0,0,3
6,40000002,True,False,1408,0,0,3
6,40000003,True,False,865,0,0,3
6,40000004,True,False,1234,0,0,3
6,40000005,True,False,911,0,0,3
6,40000006,True,False,822,0,0,3
6,40000007,True,True,1182,823,4,3
6,40000008,True,False,1094,0,0,3
6,40000009,True,False,1210,0,0,3
6,40000010,True,False,1329,0,0,3
6,40000011,True,True,1068,543,3,3
6,40000012,True,False,1255,0,0,3
6,40000013,True,False,1004,0,0,3
6,40000014,True,False,853,0,0,3
6,40000015,True,False,1008,0,0,3
6,40000016,True,False,830,0,0,3
6,40000017,True,False,1209,0,0,3
6,40000018,True,True,960,320,1,3
6,40000019,True,False,821,0,0,3
7,40000000,True,False,1368,0,0,3
7,40000001,True,False,965,0,0,3
7,40000002,True,False,1408,0,0,3
7,40000003,True,False,865,0,0,3
7,40000004,True,False,1234,0,0,3
7,40000005,True,False,911,0,0,3
7,40000006,True,False,822,0,0,3
7,40000007,True,True,1205,899,5,3
7,40000008,True,False,1094,0,0,3
7,40000009,True,False,1210,0,0,3
7,40000010,True,False,1329,0,0,3
7,40000011,True,True,1100,692,4,3
7,40000012,True,False,1255,0,0,3
7,40000013,True,False,1004,0,0,3
7,40000014,True,False,853,0,0,3
7,40000015,True,False,1008,0,0,3
7,40000016,True,False,830,0,0,3
7,40000017,True,False,1209,0,0,3
7,40000018,True,True,979,451,2,3
7,40000019,True,False,821,0,0,3
8,40000000,True,False,1368,0,0,3
8,40000001,True,False,965,0,0,3
8,40000002,True,False,1408,0,0,3
8,40000003,True,False,865,0,0,3
8,40000004,True,False,1234,0,0,3
8,40000005,True,False,911,0,0,3
8,40000006,True,False,822,0,0,3
8,40000007,True,True,1241,1008,6,3
8,40000008,True,False,1094,0,0,3
8,40000009,True,False,1210,0,0,3
8,40000010,True,False,1329,0,0,3
8,40000011,True,True,1111,688,5,3
8,40000012,True,False,1255,0,0,3
8,40000013,True,False,1004,0,0,3
8,40000014,True,False,853,0,0,3
8,40000015,True,True,1008,0,0,3
8,40000016,True,False,830,0,0,3
8,40000017,True,False,1209,0,0,3
8,40000018,True,True,988,562,3,3
8,40000019,True,False,821,0,0,3
9,40000000,True,False,1368,0,0,3
9,40000001,True,False,965,0,0,3
9,40000002,True,False,1408,0,0,3
9,40000003,True,False,865,0,0,3
9,40000004,True,False,1234,0,0,3
9,40000005,True,False,911,0,0,3
9,40000006,True,False,822,0,0,3
9,40000007,True,True,1253,1098,7,3
9,40000008,True,False,1094,0,0,3
9,40000009,True,False,1210,0,0,3
9,40000010,True,False,1329,0,0,3
9,40000011,True,True,1144,844,6,3
9,40000012,True,False,1255,0,0,3
9,40000013,True,False,1004,0,0,3
9,40000014,True,True,853,0,0,3
9,40000015,True,True,1038,302,1,3
9,40000016,True,False,830,0,0,3
9,40000017,True,False,1209,0,0,3
9,40000018,True,True,1007,666,4,3
9,40000019,True,False,821,0,0,3
10,40000000,True,False,1368,0,0,3
10,40000001,True,False,965,0,0,3
10,40000002,True,False,1408,0,0,3
10,40000003,True,False,865,0,0,3
10,40000004,True,False,1234,0,0,3
10,40000005,True,False,911,0,0,3
10,40000006,True,False,822,0,0,3
10,40000007,True,True,1265,915,8,3
10,40000008,True,False,1094,0,0,3
10,40000009,True,False,1210,0,0,3
10,40000010,True,True,1329,0,0,3
10,40000011,True,True,1155,793,7,3
10,40000012,True,False,1255,0,0,3
10,40000013,True,False,1004,0,0,3
10,40000014,True,True,861,295,1,3
10,40000015,True,True,1069,534,2,3
10,40000016,True,False,830,0,0,3
10,40000017,True,False,1209,0,0,3
10,40000018,True,True,1027,777,5,3
10,40000019,True,False,821,0,0,3
11,40000000,True,False,1368,0,0,3
11,40000001,True,False,965,0,0,3
11,40000002,True,False,1408,0,0,3
11,40000003,True,False,865,0,0,3
11,40000004,True,False,1234,0,0,3
11,40000005,True,False,911,0,0,3
11,40000006,True,False,822,0,0,3
11,40000007,True,True,1290,874,9,3
11,40000008,True,False,1094,0,0,3
11,40000009,True,False,1210,0,0,3
11,40000010,True,True,1355,446,1,3
11,40000011,True,True,1166,922,8,3
11,40000012,True,False,1255,0,0,3
11,40000013,True,False,1004,0,0,3
11,40000014,True,True,878,403,2,3
11,40000015,True,True,1101,561,3,3
11,40000016,True,False,830,0,0,3
11,40000017,True,False,1209,0,0,3
11,40000018,True,True,1057,740,6,3
11,40000019,True,False,821,0,0,3
12,40000000,True,False,1368,0,0,3
12,40000001,True,False,965,0,0,3
12,40000002,True,False,1408,0,0,3
12,40000003,True,False,865,0,0,3
12,40000004,True,False,1234,0,0,3
12,40000005,True,False,911,0,0,3
12,40000006,True,False,822,0,0,3
12,40000007,True,True,1328,854,10,3
12,40000008,True,False,1094,0,0,3
12,40000009,True,False,1210,0,0,3
12,40000010,True,True,1368,701,2,3
12,40000011,True,True,1177,912,9,3
12,40000012,True,False,1255,0,0,3
12,40000013,True,False,1004,0,0,3
12,40000014,True,True,895,562,3,3
12,40000015,True,True,1123,682,4,3
12,40000016,True,False,830,0,0,3
12,40000017,True,False,1209,0,0,3
12,40000018,True,True,1067,650,7,3
12,40000019,True,True,821,0,0,3
13,40000000,True,False,1368,0,0,3
13,40000001,True,False,965,0,0,3
13,40000002,True,False,1408,0,0,3
13,40000003,True,False,865,0,0,3
13,40000004,True,False,1234,0,0,3
13,40000005,True,False,911,0,0,3
13,40000006,True,False,822,0,0,3
13,40000007,True,True,1341,1034,11,3
13,40000008,True,False,1094,0,0,3
13,40000009,True,False,1210,0,0,3
13,40000010,True,True,1381,933,3,3
13,40000011,True,True,1212,798,10,3
13,40000012,True,False,1255,0,0,3
13,40000013,True,False,1004,0,0,3
13,40000014,True,True,912,575,4,3
13,40000015,True,True,1145,854,5,3
13,40000016,True,False,830,0,0,3
13,40000017,True,False,1209,0,0,3
13,40000018,True,True,1077,694,8,3
13,40000019,True,True,829,259,1,3
14,40000000,True,False,1368,0,0,3
14,40000001,True,False,965,0,0,3
14,40000002,True,False,1408,0,0,3
14,40000003,True,False,865,0,0,3
14,40000004,True,True,1234,0,0,3
14,40000005,True,False,911,0,0,3
14,40000006,True,False,822,0,0,3
14,40000007,True,True,1367,1129,12,3
14,40000008,True,False,1094,0,0,3
14,40000009,True,False,1210,0,0,3
14,40000010,True,True,1408,984,4,3
14,40000011,True,True,1224,803,11,3
14,40000012,True,False,1255,0,0,3
14,40000013,True,False,1004,0,0,3
14,40000014,True,True,921,639,5,3
14,40000015,True,True,1167,778,6,3
14,40000016,True,False,830,0,0,3
14,40000017,True,False,1209,0,0,3
14,40000018,True,True,1087,815,9,3
14,40000019,True,True,845,478,2,3
15,40000000,True,False,1368,0,0,3
15,40000001,True,False,965,0,0,3
15,40000002,True,False,1408,0,0,3
15,40000003,True,False,865,0,0,3
15,40000004,True,True,1246,428,1,3
15,40000005,True,False,911,0,0,3
15,40000006,True,False,822,0,0,3
15,40000007,True,True,1394,1019,13,3
15,40000008,True,False,1094,0,0,3
