tick,agent_id,agent_type,x,y,rank
42,11,4,16,37,1
42,12,4,12,25,1
42,13,4,18,20,1
42,14,4,16,32,1
42,15,4,8,36,1
42,16,4,19,25,1
42,17,4,9,24,1
42,18,4,13,32,1
42,19,4,16,36,1
42,20,4,19,39,1
42,21,4,0,29,1
42,22,4,6,37,1
42,23,4,15,28,1
42,24,4,11,31,1
42,25,4,17,20,1
42,26,4,9,33,1
42,27,4,9,38,1
42,28,4,19,36,1
42,29,4,9,37,1
42,30,4,5,24,1
42,31,4,13,35,1
42,32,4,17,24,1
42,33,4,17,36,1
42,34,4,6,21,1
42,35,4,15,36,1
42,36,4,9,23,1
42,37,4,2,27,1
42,38,4,15,26,1
42,39,4,0,33,1
42,40,4,14,23,1
42,41,4,11,27,1
42,42,4,10,20,1
42,43,4,11,28,1
42,44,4,12,22,1
42,45,4,15,27,1
42,46,4,0,34,1
42,47,4,10,33,1
42,48,4,3,28,1
42,49,4,17,37,1
42,50,4,6,32,1
42,51,4,1,36,1
43,0,0,10,35,1
43,1,0,0,22,1
43,2,0,18,24,1
43,3,0,17,28,1
43,4,0,16,25,1
43,5,0,12,30,1
43,6,0,0,37,1
43,7,0,16,30,1
43,8,0,6,29,1
43,9,0,2,26,1
43,10,0,9,39,1
43,11,0,7,28,1
43,12,0,4,30,1
43,13,0,0,35,1
43,14,0,5,29,1
43,15,0,2,39,1
43,16,0,19,21,1
43,17,0,5,30,1
43,18,0,5,34,1
43,19,0,6,39,1
43,0,3,8,30,1
43,1,3,5,22,1
43,2,3,8,32,1
43,3,3,9,35,1
43,4,3,7,32,1
43,5,3,15,38,1
43,6,3,8,20,1
43,7,3,14,30,1
43,8,3,17,29,1
43,9,3,7,21,1
43,10,3,9,32,1
43,11,3,15,37,1
43,12,3,4,31,1
43,13,3,6,36,1
43,14,3,11,30,1
43,15,3,13,30,1
43,0,4,19,35,1
43,1,4,1,22,1
43,2,4,10,36,1
43,3,4,1,33,1
43,4,4,15,35,1
43,5,4,17,23,1
43,6,4,11,36,1
43,7,4,7,23,1
43,8,4,9,21,1
43,9,4,4,37,1
43,10,4,13,37,1
43,11,4,16,37,1
43,12,4,12,25,1
43,13,4,18,20,1
43,14,4,16,32,1
43,15,4,8,36,1
43,16,4,19,25,1
43,17,4,9,24,1
43,18,4,13,32,1
43,19,4,16,36,1
43,20,4,19,39,1
43,21,4,0,29,1
43,22,4,6,37,1
43,23,4,15,28,1
43,24,4,11,31,1
43,25,4,17,20,1
43,26,4,9,33,1
43,27,4,9,38,1
43,28,4,19,36,1
43,29,4,9,37,1
43,30,4,5,24,1
43,31,4,13,35,1
43,32,4,17,24,1
43,33,4,17,36,1
43,34,4,6,21,1
43,35,4,15,36,1
43,36,4,9,23,1
43,37,4,2,27,1
43,38,4,15,26,1
43,39,4,0,33,1
43,40,4,14,23,1
43,41,4,11,27,1
43,42,4,10,20,1
43,43,4,11,28,1
43,44,4,12,22,1
43,45,4,15,27,1
43,46,4,0,34,1
43,47,4,10,33,1
43,48,4,3,28,1
43,49,4,17,37,1
43,50,4,6,32,1
43,51,4,1,36,1
44,0,0,10,35,1
44,1,0,0,22,1
44,2,0,18,24,1
44,3,0,17,28,1
44,4,0,16,25,1
44,5,0,12,30,1
44,6,0,0,37,1
44,7,0,16,30,1
44,8,0,6,29,1
44,9,0,2,26,1
44,10,0,9,39,1
44,11,0,7,28,1
44,12,0,4,30,1
44,13,0,0,35,1
44,14,0,5,29,1
44,15,0,2,39,1
44,16,0,19,21,1
44,17,0,5,30,1
44,18,0,5,34,1
44,19,0,6,39,1
44,0,3,8,30,1
44,1,3,5,22,1
44,2,3,8,32,1
44,3,3,9,35,1
44,4,3,7,32,1
44,5,3,15,38,1
44,6,3,8,20,1
44,7,3,14,30,1
44,8,3,17,29,1
44,9,3,7,21,1
44,10,3,9,32,1
44,11,3,15,37,1
44,12,3,4,31,1
44,13,3,6,36,1
44,14,3,11,30,1
44,15,3,13,30,1
44,0,4,19,35,1
44,1,4,1,22,1
44,2,4,10,36,1
44,3,4,1,33,1
44,4,4,15,35,1
44,5,4,17,23,1
44,6,4,11,36,1
44,7,4,7,23,1
44,8,4,9,21,1
44,9,4,4,37,1
44,10,4,13,37,1
44,11,4,16,37,1
44,12,4,12,25,1
44,13,4,18,20,1
44,14,4,16,32,1
44,15,4,8,36,1
44,16,4,19,25,1
44,17,4,9,24,1
44,18,4,13,32,1
44,19,4,16,36,1
44,20,4,19,39,1
44,21,4,0,29,1
44,22,4,6,37,1
44,23,4,15,28,1
44,24,4,11,31,1
44,25,4,17,20,1
44,26,4,9,33,1
44,27,4,9,38,1
44,28,4,19,36,1
44,29,4,9,37,1
44,30,4,5,24,1
44,31,4,13,35,1
44,32,4,17,24,1
44,33,4,17,36,1
44,34,4,6,21,1
44,35,4,15,36,1
44,36,4,9,23,1
44,37,4,2,27,1
44,38,4,15,26,1
44,39,4,0,33,1
44,40,4,14,23,1
44,41,4,11,27,1
44,42,4,10,20,1
44,43,4,11,28,1
44,44,4,12,22,1
44,45,4,15,27,1
44,46,4,0,34,1
44,47,4,10,33,1
44,48,4,3,28,1
44,49,4,17,37,1
44,50,4,6,32,1
44,51,4,1,36,1
45,0,0,10,35,1
45,1,0,0,22,1
45,2,0,18,24,1
45,3,0,17,28,1
45,4,0,16,25,1
45,5,0,12,30,1
45,6,0,0,37,1
45,7,0,16,30,1
45,8,0,6,29,1
45,9,0,2,26,1
45,10,0,9,39,1
45,11,0,7,28,1
45,12,0,4,30,1
45,13,0,0,35,1
45,14,0,5,29,1
45,15,0,2,39,1
45,16,0,19,21,1
45,17,0,5,30,1
45,18,0,5,34,1
45,19,0,6,39,1
45,0,3,8,30,1
45,1,3,5,22,1
45,2,3,8,32,1
45,3,3,9,35,1
45,4,3,7,32,1
45,5,3,15,38,1
45,6,3,8,20,1
45,7,3,14,30,1
45,8,3,17,29,1
45,9,3,7,21,1
45,10,3,9,32,1
45,11,3,15,37,1
45,12,3,4,31,1
45,13,3,6,36,1
45,14,3,11,30,1
45,15,3,13,30,1
45,0,4,19,35,1
45,1,4,1,22,1
45,2,4,10,36,1
45,3,4,1,33,1
45,4,4,15,35,1
45,5,4,17,23,1
45,6,4,11,36,1
45,7,4,7,23,1
45,8,4,9,21,1
45,9,4,4,37,1
45,10,4,13,37,1
45,11,4,16,37,1
45,12,4,12,25,1
45,13,4,18,20,1
45,14,4,16,32,1
45,15,4,8,36,1
45,16,4,19,25,1
45,17,4,9,24,1
45,18,4,13,32,1
45,19,4,16,36,1
45,20,4,19,39,1
45,21,4,0,29,1
45,22,4,6,37,1
45,23,4,15,28,1
45,24,4,11,31,1
45,25,4,17,20,1
45,26,4,9,33,1
45,27,4,9,38,1
45,28,4,19,36,1
45,29,4,9,37,1
45,30,4,5,24,1
45,31,4,13,35,1
45,32,4,17,24,1
45,33,4,17,36,1
45,34,4,6,21,1
45,35,4,15,36,1
45,36,4,9,23,1
45,37,4,2,27,1
45,38,4,15,26,1
45,39,4,0,33,1
45,40,4,14,23,1
45,41,4,11,27,1
45,42,4,10,20,1
45,43,4,11,28,1
45,44,4,12,22,1
45,45,4,15,27,1
45,46,4,0,34,1
45,47,4,10,33,1
45,48,4,3,28,1
45,49,4,17,37,1
45,50,4,6,32,1
45,51,4,1,36,1
46,0,0,10,35,1
46,1,0,0,22,1
46,2,0,18,24,1
46,3,0,17,28,1
46,4,0,16,25,1
46,5,0,12,30,1
46,6,0,0,37,1
46,7,0,16,30,1
46,8,0,6,29,1
46,9,0,2,26,1
46,10,0,9,39,1
46,11,0,7,28,1
46,12,0,4,30,1
46,13,0,0,35,1
46,14,0,5,29,1
46,15,0,2,39,1
46,16,0,19,21,1
46,17,0,5,30,1
46,18,0,5,34,1
46,19,0,6,39,1
46,0,3,8,30,1
46,1,3,5,22,1
46,2,3,8,32,1
46,3,3,9,35,1
46,4,3,7,32,1
46,5,3,15,38,1
46,6,3,8,20,1
46,7,3,14,30,1
46,8,3,17,29,1
46,9,3,7,21,1
46,10,3,9,32,1
46,11,3,15,37,1
46,12,3,4,31,1
46,13,3,6,36,1
46,14,3,11,30,1
46,15,3,13,30,1
46,0,4,19,35,1
46,1,4,1,22,1
46,2,4,10,36,1
46,3,4,1,33,1
46,4,4,15,35,1
46,5,4,17,23,1
46,6,4,11,36,1
46,7,4,7,23,1
46,8,4,9,21,1
46,9,4,4,37,1
46,10,4,13,37,1
46,11,4,16,37,1
46,12,4,12,25,1
46,13,4,18,20,1
46,14,4,16,32,1
46,15,4,8,36,1
46,16,4,19,25,1
46,17,4,9,24,1
46,18,4,13,32,1
46,19,4,16,36,1
46,20,4,19,39,1
46,21,4,0,29,1
46,22,4,6,37,1
46,23,4,15,28,1
46,24,4,11,31,1
46,25,4,17,20,1
46,26,4,9,33,1
46,27,4,9,38,1
46,28,4,19,36,1
46,29,4,9,37,1
46,30,4,5,24,1
46,31,4,13,35,1
46,32,4,17,24,1
46,33,4,17,36,1
46,34,4,6,21,1
46,35,4,15,36,1
46,36,4,9,23,1
46,37,4,2,27,1
46,38,4,15,26,1
46,39,4,0,33,1
46,40,4,14,23,1
46,41,4,11,27,1
46,42,4,10,20,1
46,43,4,11,28,1
46,44,4,12,22,1
46,45,4,15,27,1
46,46,4,0,34,1
46,47,4,10,33,1
46,48,4,3,28,1
46,49,4,17,37,1
46,50,4,6,32,1
46,51,4,1,36,1
47,0,0,10,35,1
47,1,0,0,22,1
47,2,0,18,24,1
47,3,0,17,28,1
47,4,0,16,25,1
47,5,0,12,30,1
47,6,0,0,37,1
47,7,0,16,30,1
47,8,0,6,29,1
47,9,0,2,26,1
47,10,0,9,39,1
47,11,0,7,28,1
47,12,0,4,30,1
47,13,0,0,35,1
47,14,0,5,29,1
47,15,0,2,39,1
47,16,0,19,21,1
47,17,0,5,30,1
47,18,0,5,34,1
47,19,0,6,39,1
47,0,3,8,30,1
47,1,3,5,22,1
47,2,3,8,32,1
47,3,3,9,35,1
47,4,3,7,32,1
47,5,3,15,38,1
47,6,3,8,20,1
47,7,3,14,30,1
47,8,3,17,29,1
47,9,3,7,21,1
47,10,3,9,32,1
47,11,3,15,37,1
47,12,3,4,31,1
47,13,3,6,36,1
47,14,3,11,30,1
47,15,3,13,30,1
47,0,4,19,35,1
47,1,4,1,22,1
47,2,4,10,36,1
47,3,4,1,33,1
47,4,4,15,35,1
47,5,4,17,23,1
47,6,4,11,36,1
47,7,4,7,23,1
47,8,4,9,21,1
47,9,4,4,37,1
47,10,4,13,37,1
47,11,4,16,37,1
47,12,4,12,25,1
47,13,4,18,20,1
47,14,4,16,32,1
47,15,4,8,36,1
47,16,4,19,25,1
47,17,4,9,24,1
47,18,4,13,32,1
47,19,4,16,36,1
47,20,4,19,39,1
47,21,4,0,29,1
47,22,4,6,37,1
47,23,4,15,28,1
47,24,4,11,31,1
47,25,4,17,20,1
47,26,4,9,33,1
47,27,4,9,38,1
47,28,4,19,36,1
47,29,4,9,37,1
47,30,4,5,24,1
47,31,4,13,35,1
47,32,4,17,24,1
47,33,4,17,36,1
47,34,4,6,21,1
47,35,4,15,36,1
47,36,4,9,23,1
47,37,4,2,27,1
47,38,4,15,26,1
47,39,4,0,33,1
47,40,4,14,23,1
47,41,4,11,27,1
47,42,4,10,20,1
47,43,4,11,28,1
47,44,4,12,22,1
47,45,4,15,27,1
47,46,4,0,34,1
47,47,4,10,33,1
47,48,4,3,28,1
47,49,4,17,37,1
47,50,4,6,32,1
47,51,4,1,36,1
48,0,0,10,35,1
48,1,0,0,22,1
48,2,0,18,24,1
48,3,0,17,28,1
48,4,0,16,25,1
48,5,0,12,30,1
48,6,0,0,37,1
48,7,0,16,30,1
48,8,0,6,29,1
48,9,0,2,26,1
48,10,0,9,39,1
48,11,0,7,28,1
48,12,0,4,30,1
48,13,0,0,35,1
48,14,0,5,29,1
48,15,0,2,39,1
48,16,0,19,21,1
48,17,0,5,30,1
48,18,0,5,34,1
48,19,0,6,39,1
48,0,3,8,30,1
48,1,3,5,22,1
48,2,3,8,32,1
48,3,3,9,35,1
48,4,3,7,32,1
48,5,3,15,38,1
48,6,3,8,20,1
48,7,3,14,30,1
48,8,3,17,29,1
48,9,3,7,21,1
48,10,3,9,32,1
48,11,3,15,37,1
48,12,3,4,31,1
48,13,3,6,36,1
48,14,3,11,30,1
48,15,3,13,30,1
48,0,4,19,35,1
48,1,4,1,22,1
48,2,4,10,36,1
48,3,4,1,33,1
48,4,4,15,35,1
48,5,4,17,23,1
48,6,4,11,36,1
48,7,4,7,23,1
48,8,4,9,21,1
48,9,4,4,37,1
48,10,4,13,37,1
48,11,4,16,37,1
48,12,4,12,25,1
48,13,4,18,20,1
48,14,4,16,32,1
48,15,4,8,36,1
48,16,4,19,25,1
48,17,4,9,24,1
48,18,4,13,32,1
48,19,4,16,36,1
48,20,4,19,39,1
48,21,4,0,29,1
48,22,4,6,37,1
48,23,4,15,28,1
48,24,4,11,31,1
48,25,4,17,20,1
48,26,4,9,33,1
48,27,4,9,38,1
48,28,4,19,36,1
48,29,4,9,37,1
48,30,4,5,24,1
48,31,4,13,35,1
48,32,4,17,24,1
48,33,4,17,36,1
48,34,4,6,21,1
48,35,4,15,36,1
48,36,4,9,23,1
48,37,4,2,27,1
48,38,4,15,26,1
48,39,4,0,33,1
48,40,4,14,23,1
48,41,4,11,27,1
48,42,4,10,20,1
48,43,4,11,28,1
48,44,4,12,22,1
48,45,4,15,27,1
48,46,4,0,34,1
48,47,4,10,33,1
48,48,4,3,28,1
48,49,4,17,37,1
48,50,4,6,32,1
48,51,4,1,36,1
49,0,0,10,35,1
49,1,0,0,22,1
49,2,0,18,24,1
49,3,0,17,28,1
49,4,0,16,25,1
49,5,0,12,30,1
49,6,0,0,37,1
49,7,0,16,30,1
49,8,0,6,29,1
49,9,0,2,26,1
49,10,0,9,39,1
49,11,0,7,28,1
49,12,0,4,30,1
49,13,0,0,35,1
49,14,0,5,29,1
49,15,0,2,39,1
49,16,0,19,21,1
49,17,0,5,30,1
49,18,0,5,34,1
49,19,0,6,39,1
49,0,3,8,30,1
49,1,3,5,22,1
49,2,3,8,32,1
49,3,3,9,35,1
49,4,3,7,32,1
49,5,3,15,38,1
49,6,3,8,20,1
49,7,3,14,30,1
49,8,3,17,29,1
49,9,3,7,21,1
49,10,3,9,32,1
49,11,3,15,37,1
49,12,3,4,31,1
49,13,3,6,36,1
49,14,3,11,30,1
49,15,3,13,30,1
49,0,4,19,35,1
49,1,4,1,22,1
49,2,4,10,36,1
49,3,4,1,33,1
49,4,4,15,35,1
49,5,4,17,23,1
49,6,4,11,36,1
49,7,4,7,23,1
49,8,4,9,21,1
49,9,4,4,37,1
49,10,4,13,37,1
49,11,4,16,37,1
49,12,4,12,25,1
49,13,4,18,20,1
49,14,4,16,32,1
49,15,4,8,36,1
49,16,4,19,25,1
49,17,4,9,24,1
49,18,4,13,32,1
49,19,4,16,36,1
49,20,4,19,39,1
49,21,4,0,29,1
49,22,4,6,37,1
49,23,4,15,28,1
49,24,4,11,31,1
49,25,4,17,20,1
49,26,4,9,33,1
49,27,4,9,38,1
49,28,4,19,36,1
49,29,4,9,37,1
49,30,4,5,24,1
49,31,4,13,35,1
49,32,4,17,24,1
49,33,4,17,36,1
49,34,4,6,21,1
49,35,4,15,36,1
49,36,4,9,23,1
49,37,4,2,27,1
49,38,4,15,26,1
49,39,4,0,33,1
49,40,4,14,23,1
49,41,4,11,27,1
49,42,4,10,20,1
49,43,4,11,28,1
49,44,4,12,22,1
49,45,4,15,27,1
49,46,4,0,34,1
49,47,4,10,33,1
49,48,4,3,28,1
49,49,4,17,37,1
49,50,4,6,32,1
49,51,4,1,36,1
50,0,0,10,35,1
50,1,0,0,22,1
50,2,0,18,24,1
50,3,0,17,28,1
50,4,0,16,25,1
50,5,0,12,30,1
50,6,0,0,37,1
50,7,0,16,30,1
50,8,0,6,29,1
50,9,0,2,26,1
50,10,0,9,39,1
50,11,0,7,28,1
50,12,0,4,30,1
50,13,0,0,35,1
50,14,0,5,29,1
50,15,0,2,39,1
50,16,0,19,21,1
50,17,0,5,30,1
50,18,0,5,34,1
50,19,0,6,39,1
50,0,3,8,30,1
50,1,3,5,22,1
50,2,3,8,32,1
50,3,3,9,35,1
50,4,3,7,32,1
50,5,3,15,38,1
50,6,3,8,20,1
50,7,3,14,30,1
50,8,3,17,29,1
50,9,3,7,21,1
50,10,3,9,32,1
50,11,3,15,37,1
50,12,3,4,31,1
50,13,3,6,36,1
50,14,3,11,30,1
50,15,3,13,30,1
50,0,4,19,35,1
50,1,4,1,22,1
50,2,4,10,36,1
50,3,4,1,33,1
50,4,4,15,35,1
50,5,4,17,23,1
50,6,4,11,36,1
50,7,4,7,23,1
50,8,4,9,21,1
50,9,4,4,37,1
50,10,4,13,37,1
50,11,4,16,37,1
50,12,4,12,25,1
50,13,4,18,20,1
50,14,4,16,32,1
50,15,4,8,36,1
50,16,4,19,25,1
50,17,4,9,24,1
50,18,4,13,32,1
50,19,4,16,36,1
50,20,4,19,39,1
50,21,4,0,29,1
50,22,4,6,37,1
50,23,4,15,28,1
50,24,4,11,31,1
50,25,4,17,20,1
50,26,4,9,33,1
50,27,4,9,38,1
50,28,4,19,36,1
50,29,4,9,37,1
50,30,4,5,24,1
50,31,4,13,35,1
50,32,4,17,24,1
50,33,4,17,36,1
50,34,4,6,21,1
50,35,4,15,36,1
50,36,4,9,23,1
50,37,4,2,27,1
50,38,4,15,26,1
50,39,4,0,33,1
50,40,4,14,23,1
50,41,4,11,27,1
50,42,4,10,20,1
50,43,4,11,28,1
50,44,4,12,22,1
50,45,4,15,27,1
50,46,4,0,34,1
50,47,4,10,33,1
50,48,4,3,28,1
50,49,4,17,37,1
50,50,4,6,32,1
50,51,4,1,36,1
1,0,0,25,2,2
1,1,0,28,16,2
1,2,0,21,6,2
1,3,0,36,14,2
1,4,0,23,17,2
1,5,0,31,5,2
1,6,0,33,6,2
1,7,0,25,3,2
1,8,0,28,13,2
1,9,0,38,8,2
1,10,0,32,18,2
1,11,0,37,13,2
1,12,0,27,0,2
1,13,0,26,6,2
1,14,0,30,13,2
1,15,0,37,15,2
1,16,0,26,18,2
1,17,0,24,9,2
1,18,0,33,14,2
1,19,0,29,2,2
1,0,3,39,4,2
1,1,3,28,17,2
1,2,3,29,16,2
1,3,3,31,12,2
1,4,3,29,8,2
1,5,3,31,10,2
1,6,3,35,11,2
1,7,3,29,17,2
1,8,3,24,8,2
1,9,3,28,12,2
1,10,3,21,16,2
1,11,3,28,9,2
1,12,3,21,13,2
1,13,3,32,6,2
1,14,3,35,10,2
1,15,3,21,4,2
1,0,4,30,0,2
1,1,4,30,14,2
1,2,4,31,9,2
1,3,4,25,17,2
1,4,4,26,16,2
1,5,4,28,7,2
1,6,4,33,19,2
1,7,4,22,15,2
1,8,4,35,8,2
1,9,4,27,3,2
1,10,4,39,3,2
1,11,4,29,3,2
1,12,4,35,12,2
1,13,4,23,2,2
1,14,4,21,0,2
1,15,4,37,16,2
1,16,4,27,1,2
1,17,4,25,9,2
1,18,4,30,9,2
1,19,4,32,12,2
1,20,4,32,10,2
1,21,4,28,18,2
1,22,4,36,15,2
1,23,4,21,11,2
1,24,4,37,12,2
1,25,4,23,10,2
1,26,4,30,19,2
1,27,4,30,4,2
1,28,4,22,13,2
1,29,4,39,11,2
1,30,4,35,5,2
1,31,4,29,18,2
1,32,4,25,15,2
1,33,4,20,5,2
1,34,4,29,0,2
1,35,4,32,16,2
1,36,4,30,2,2
1,37,4,36,1,2
1,38,4,27,8,2
1,39,4,25,6,2
1,40,4,24,0,2
1,41,4,34,7,2
1,42,4,39,7,2
1,43,4,32,0,2
1,44,4,37,2,2
1,45,4,35,6,2
1,46,4,25,12,2
1,47,4,33,18,2
1,48,4,29,19,2
1,49,4,25,1,2
1,50,4,33,4,2
1,51,4,39,15,2
2,0,0,25,2,2
2,1,0,28,16,2
2,2,0,21,6,2
2,3,0,36,14,2
2,4,0,23,17,2
2,5,0,31,5,2
2,6,0,33,6,2
2,7,0,25,3,2
2,8,0,28,13,2
2,9,0,38,8,2
2,10,0,32,18,2
2,11,0,37,13,2
2,12,0,27,0,2
2,13,0,26,6,2
2,14,0,30,13,2
2,15,0,37,15,2
2,16,0,26,18,2
2,17,0,24,9,2
2,18,0,33,14,2
2,19,0,29,2,2
2,0,3,39,4,2
2,1,3,28,17,2
2,2,3,29,16,2
2,3,3,31,12,2
2,4,3,29,8,2
2,5,3,31,10,2
2,6,3,35,11,2
2,7,3,29,17,2
2,8,3,24,8,2
2,9,3,28,12,2
2,10,3,21,16,2
2,11,3,28,9,2
2,12,3,21,13,2
2,13,3,32,6,2
2,14,3,35,10,2
2,15,3,21,4,2
2,0,4,30,0,2
2,1,4,30,14,2
2,2,4,31,9,2
2,3,4,25,17,2
2,4,4,26,16,2
2,5,4,28,7,2
2,6,4,33,19,2
2,7,4,22,15,2
2,8,4,35,8,2
2,9,4,27,3,2
2,10,4,39,3,2
2,11,4,29,3,2
2,12,4,35,12,2
2,13,4,23,2,2
2,14,4,21,0,2
2,15,4,37,16,2
2,16,4,27,1,2
2,17,4,25,9,2
2,18,4,30,9,2
2,19,4,32,12,2
2,20,4,32,10,2
2,21,4,28,18,2
2,22,4,36,15,2
2,23,4,21,11,2
2,24,4,37,12,2
2,25,4,23,10,2
2,26,4,30,19,2
2,27,4,30,4,2
2,28,4,22,13,2
2,29,4,39,11,2
2,30,4,35,5,2
2,31,4,29,18,2
2,32,4,25,15,2
2,33,4,20,5,2
2,34,4,29,0,2
2,35,4,32,16,2
2,36,4,30,2,2
2,37,4,36,1,2
2,38,4,27,8,2
2,39,4,25,6,2
2,40,4,24,0,2
2,41,4,34,7,2
2,42,4,39,7,2
2,43,4,32,0,2
2,44,4,37,2,2
2,45,4,35,6,2
2,46,4,25,12,2
2,47,4,33,18,2
2,48,4,29,19,2
2,49,4,25,1,2
2,50,4,33,4,2
2,51,4,39,15,2
3,0,0,25,2,2
3,1,0,28,16,2
3,2,0,21,6,2
3,3,0,36,14,2
3,4,0,23,17,2
3,5,0,31,5,2
3,6,0,33,6,2
3,7,0,25,3,2
3,8,0,28,13,2
3,9,0,38,8,2
3,10,0,32,18,2
3,11,0,37,13,2
3,12,0,27,0,2
3,13,0,26,6,2
3,14,0,30,13,2
3,15,0,37,15,2
3,16,0,26,18,2
3,17,0,24,9,2
3,18,0,33,14,2
3,19,0,29,2,2
3,0,3,39,4,2
3,1,3,28,17,2
3,2,3,29,16,2
3,3,3,31,12,2
3,4,3,29,8,2
3,5,3,31,10,2
3,6,3,35,11,2
3,7,3,29,17,2
3,8,3,24,8,2
3,9,3,28,12,2
3,10,3,21,16,2
3,11,3,28,9,2
3,12,3,21,13,2
3,13,3,32,6,2
3,14,3,35,10,2
3,15,3,21,4,2
3,0,4,30,0,2
3,1,4,30,14,2
3,2,4,31,9,2
3,3,4,25,17,2
3,4,4,26,16,2
3,5,4,28,7,2
3,6,4,33,19,2
3,7,4,22,15,2
3,8,4,35,8,2
3,9,4,27,3,2
3,10,4,39,3,2
3,11,4,29,3,2
3,12,4,35,12,2
3,13,4,23,2,2
3,14,4,21,0,2
3,15,4,37,16,2
3,16,4,27,1,2
3,17,4,25,9,2
3,18,4,30,9,2
3,19,4,32,12,2
3,20,4,32,10,2
3,21,4,28,18,2
3,22,4,36,15,2
3,23,4,21,11,2
3,24,4,37,12,2
3,25,4,23,10,2
3,26,4,30,19,2
3,27,4,30,4,2
3,28,4,22,13,2
3,29,4,39,11,2
3,30,4,35,5,2
3,31,4,29,18,2
3,32,4,25,15,2
3,33,4,20,5,2
3,34,4,29,0,2
3,35,4,32,16,2
3,36,4,30,2,2
3,37,4,36,1,2
3,38,4,27,8,2
3,39,4,25,6,2
3,40,4,24,0,2
3,41,4,34,7,2
3,42,4,39,7,2
3,43,4,32,0,2
3,44,4,37,2,2
3,45,4,35,6,2
3,46,4,25,12,2
3,47,4,33,18,2
3,48,4,29,19,2
3,49,4,25,1,2
3,50,4,33,4,2
3,51,4,39,15,2
4,0,0,25,2,2
4,1,0,28,16,2
4,2,0,21,6,2
4,3,0,36,14,2
4,4,0,23,17,2
4,5,0,31,5,2
4,6,0,33,6,2
4,7,0,25,3,2
4,8,0,28,13,2
4,9,0,38,8,2
4,10,0,32,18,2
4,11,0,37,13,2
4,12,0,27,0,2
4,13,0,26,6,2
4,14,0,30,13,2
4,15,0,37,15,2
4,16,0,26,18,2
4,17,0,24,9,2
4,18,0,33,14,2
4,19,0,29,2,2
4,0,3,39,4,2
4,1,3,28,17,2
4,2,3,29,16,2
4,3,3,31,12,2
4,4,3,29,8,2
4,5,3,31,10,2
4,6,3,35,11,2
4,7,3,29,17,2
4,8,3,24,8,2
4,9,3,28,12,2
4,10,3,21,16,2
4,11,3,28,9,2
4,12,3,21,13,2
4,13,3,32,6,2
4,14,3,35,10,2
4,15,3,21,4,2
4,0,4,30,0,2
4,1,4,30,14,2
4,2,4,31,9,2
4,3,4,25,17,2
4,4,4,26,16,2
4,5,4,28,7,2
4,6,4,33,19,2
4,7,4,22,15,2
4,8,4,35,8,2
4,9,4,27,3,2
4,10,4,39,3,2
4,11,4,29,3,2
4,12,4,35,12,2
4,13,4,23,2,2
4,14,4,21,0,2
4,15,4,37,16,2
4,16,4,27,1,2
4,17,4,25,9,2
4,18,4,30,9,2
4,19,4,32,12,2
4,20,4,32,10,2
4,21,4,28,18,2
4,22,4,36,15,2
4,23,4,21,11,2
4,24,4,37,12,2
4,25,4,23,10,2
4,26,4,30,19,2
4,27,4,30,4,2
4,28,4,22,13,2
4,29,4,39,11,2
4,30,4,35,5,2
4,31,4,29,18,2
4,32,4,25,15,2
4,33,4,20,5,2
4,34,4,29,0,2
4,35,4,32,16,2
4,36,4,30,2,2
4,37,4,36,1,2
4,38,4,27,8,2
4,39,4,25,6,2
4,40,4,24,0,2
4,41,4,34,7,2
4,42,4,39,7,2
4,43,4,32,0,2
4,44,4,37,2,2
4,45,4,35,6,2
4,46,4,25,12,2
4,47,4,33,18,2
4,48,4,29,19,2
4,49,4,25,1,2
4,50,4,33,4,2
4,51,4,39,15,2
5,0,0,25,2,2
5,1,0,28,16,2
5,2,0,21,6,2
5,3,0,36,14,2
5,4,0,23,17,2
5,5,0,31,5,2
5,6,0,33,6,2
5,7,0,25,3,2
5,8,0,28,13,2
5,9,0,38,8,2
5,10,0,32,18,2
5,11,0,37,13,2
5,12,0,27,0,2
5,13,0,26,6,2
5,14,0,30,13,2
5,15,0,37,15,2
5,16,0,26,18,2
5,17,0,24,9,2
5,18,0,33,14,2
5,19,0,29,2,2
5,0,3,39,4,2
5,1,3,28,17,2
5,2,3,29,16,2
5,3,3,31,12,2
5,4,3,29,8,2
5,5,3,31,10,2
5,6,3,35,11,2
5,7,3,29,17,2
5,8,3,24,8,2
5,9,3,28,12,2
5,10,3,21,16,2
5,11,3,28,9,2
5,12,3,21,13,2
5,13,3,32,6,2
5,14,3,35,10,2
5,15,3,21,4,2
5,0,4,30,0,2
5,1,4,30,14,2
5,2,4,31,9,2
5,3,4,25,17,2
5,4,4,26,16,2
5,5,4,28,7,2
5,6,4,33,19,2
5,7,4,22,15,2
5,8,4,35,8,2
5,9,4,27,3,2
5,10,4,39,3,2
5,11,4,29,3,2
5,12,4,35,12,2
5,13,4,23,2,2
5,14,4,21,0,2
5,15,4,37,16,2
5,16,4,27,1,2
5,17,4,25,9,2
5,18,4,30,9,2
5,19,4,32,12,2
5,20,4,32,10,2
5,21,4,28,18,2
5,22,4,36,15,2
5,23,4,21,11,2
5,24,4,37,12,2
5,25,4,23,10,2
5,26,4,30,19,2
5,27,4,30,4,2
5,28,4,22,13,2
5,29,4,39,11,2
5,30,4,35,5,2
5,31,4,29,18,2
